player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,data_year
00-0037742,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,18.0,0,0.0,0.0,0.0,-0.527836185938213,0,16,30,221.0,0,0.0,0.0,547.0,71.0,8.0,-0.7511070060006748,0,5.010213719980496,1.1042978642978645,2.0958953093876183,3.123573513018129,0.0,23.9,39.9,9,0.1119402985074626,0.21284046692607,0.0864799025578562,0.3381828213020501,0.1149843912591051,0.0,0.0975609756097561,0.0898876404494382,0.0574921956295525,0.091987513007284,0.8246268656716418,0.0640469999036887,2023
00-0037744,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,81,106,825.0,3,1.0,0.0,652.0,420.0,42.0,9.8028204253265,0,26.922918003370476,3.360354849251028,3.1672631800688893,7.257616499924764,0.0,100.5,181.5,17,0.1909909909909909,0.1557572861920688,0.2516476932294787,0.4110923154401414,0.2405247813411078,0.1666666666666666,0.2427745664739884,0.2356020942408377,0.2035957240038872,0.2257531584062196,1.4864864864864864,0.1362919576481189,2023
00-0037745,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,8,51.0,0,0.0,0.0,4.0,0.2205176213756203,0,4,7,20.0,0,0.0,0.0,87.0,15.0,1.0,-1.528325080522336,0,4.757575757575758,0.2454766120058474,0.2448842187790267,0.5396338711540898,0.0,7.1000000000000005,11.1,10,0.0221518987341772,0.0367398648648648,0.0145914396887159,0.0626197399931577,0.0093984962406015,0.0,0.0097087378640776,0.008695652173913,0.0046992481203007,0.0075187969924812,0.0632911392405063,0.0137662466514535,2023
00-0037746,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,178,733.0,5,3.0,2.0,47.0,-22.189546599983625,1,36,43,368.0,4,1.0,0.0,-55.0,410.0,15.0,20.42483016240294,0,-40.79915966386555,1.1858159870330256,-0.2323036305053546,1.61611143919579,0.0,162.10000000000002,198.1,15,0.0761061946902654,-0.0130765572990965,0.2116675271037687,0.103698046196121,0.0970464135021097,0.2,0.0862068965517241,0.0979381443298969,0.1485232067510548,0.1176371308016877,0.6513274336283186,0.1567271634044842,2023
00-0037801,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,11,110.0,1,1.0,0.0,5.0,7.481028122419957,0,12,18,127.0,3,0.0,0.0,163.0,39.0,9.0,12.217260575415434,0,12.519289878113408,0.5329581710464063,0.5471018516585948,1.1824085527306258,0.0,47.7,59.7,12,0.0420560747663551,0.0507156191661481,0.0276399716513111,0.1036566074824511,0.0398368883312421,0.1071428571428571,0.0532544378698224,0.0609137055837563,0.0734898727370496,0.0532980820935651,0.2967289719626168,0.0490784433008335,2023
00-0037805,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,16,22,151.0,0,0.0,0.0,139.0,51.0,6.0,4.471252668532543,0,8.883630952380953,0.6539136517077694,0.6345041950357144,1.425023414086654,0.0,15.1,31.1,10,0.0607734806629834,0.0545954438334642,0.052200614124872,0.1348365760612465,0.0720763723150358,0.0,0.0594059405940594,0.0555555555555555,0.0360381861575179,0.0576610978520286,0.4171270718232044,0.0478314364810827,2023
00-0037809,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,6.0,0,0.0,0.0,1.0,-0.0199080768506973,0,54,77,528.0,1,0.0,0.0,525.0,260.0,25.0,7.755041697244279,0,16.62714036005367,2.7503781692016984,2.2407552279466656,5.694095913365214,0.0,59.400000000000006,113.4,17,0.1558704453441295,0.1149047931713723,0.162907268170426,0.3257295025532922,0.1503416856492027,0.0714285714285714,0.1582278481012658,0.1511627906976744,0.110885128538887,0.1345590628050764,1.0688259109311742,0.0955929460161176,2023
00-0037816,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,59,96,674.0,8,1.0,0.0,1126.0,134.0,41.0,25.05756660561879,0,10.908039262331306,2.8425814166461008,3.855387211521307,6.962643173034066,0.0,115.4,174.4,17,0.1652323580034423,0.2279352226720647,0.0695742471443406,0.4301967151428153,0.1600950118764845,0.25,0.1943127962085308,0.2016460905349794,0.2050475059382422,0.1780760095011876,1.1600688468158349,0.1155043380356315,2023
00-0037827,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,6,21.0,0,0.0,0.0,1.0,-3.734557908959687,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.1,2.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0174389636273044,2023
00-0037834,2023,REG,308,444,4280.0,31,11.0,28.0,153.0,4,2,3636.0,2034.0,192.0,143.7535585695354,0,19.584353695184085,3.482111351257425,39,144.0,2,2.0,0.0,15.0,11.427492490520338,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,295.6,295.6,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1851295155067889,2023
00-0037837,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,11,57.0,1,0.0,0.0,4.0,3.413140455435496,0,17,30,180.0,1,0.0,0.0,378.0,73.0,7.0,-3.259148747407768,0,7.101329080276448,0.9891541808519004,1.86768934731071,2.791113814395348,0.0,35.7,52.7,14,0.0700934579439252,0.1191301607311692,0.0481530343007915,0.2004443155008232,0.0627396305332868,0.0833333333333333,0.0542635658914728,0.0567375886524822,0.0730364819333101,0.0668583710932961,0.4205607476635514,0.0529190850119494,2023
00-0037838,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,30,40,411.0,5,0.0,0.0,249.0,216.0,15.0,32.19419939463758,0,35.55773724123796,1.4052884029866126,1.1142571645407515,2.887912619658445,0.0,71.1,101.1,13,0.1055408970976253,0.0810283110966482,0.1592920353982301,0.2231339945237566,0.1427579020493226,0.238095238095238,0.1094890510948905,0.1265822784810126,0.1904265700722803,0.1618253692585057,1.0844327176781003,0.0852402070721548,2023
00-0037840,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,228,1144.0,12,2.0,1.0,62.0,22.43659965706825,1,32,48,206.0,3,1.0,1.0,10.0,277.0,9.0,-15.600401715665086,0,25.752886002886004,1.3216031952986411,0.0296120580715782,2.0031332335980667,0.0,223.0,255.0,12,0.1093394077448747,0.0028901734104046,0.1774503523382447,0.1663212503456357,0.0609107037256061,0.1428571428571428,0.0548780487804878,0.0648648648648648,0.1018839232913745,0.0772999915519134,0.4692482915717539,0.2151208895037878,2023
00-0038040,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,104,451.0,1,1.0,1.0,19.0,-17.689954509143718,0,15,19,98.0,0,0.0,0.0,4.0,94.0,4.0,0.7290253781829961,0,-12.0,0.5444318286141308,-0.0049570169778162,0.8131778310367247,0.0,58.900000000000006,73.9,13,0.0452380952380952,0.0013170892327955,0.0766096169519152,0.0689108142433792,0.0358056265984654,0.0,0.0283687943262411,0.0254777070063694,0.0179028132992327,0.0286445012787723,0.2333333333333333,0.0770771188385239,2023
00-0038041,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,71,102,761.0,5,0.0,0.0,514.0,425.0,40.0,32.75242731869887,0,43.59244009076217,2.860510752937224,1.7894238936941271,5.543362854991724,0.0,106.1,177.1,17,0.1661237785016286,0.1072173550271172,0.2080274106705824,0.3349595517741368,0.1633047210300429,0.1388888888888889,0.1746724890829694,0.1698113207547169,0.1510968049594659,0.1584215546018121,1.239413680781759,0.1036642472488878,2023
00-0038045,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,37,96.0,0,0.0,0.0,1.0,-14.360955198761076,0,6,6,34.0,0,0.0,0.0,-5.0,39.0,1.0,0.5254501588632001,0,-13.0,0.1949531768610716,-0.0173803425955838,0.2802635254746987,0.0,13.0,19.0,9,0.017910447761194,-0.0019833399444664,0.0318627450980392,0.0252789996862178,0.0140612076095947,0.0,0.0084745762711864,0.0075187969924812,0.0070306038047973,0.0112489660876757,0.1014925373134328,0.0240196202371621,2023
00-0038046,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,7,9,87.0,1,0.0,0.0,88.0,17.0,5.0,7.684576356812613,0,6.926282051282051,0.3632880333647597,0.5148694077426744,0.9053406354670116,0.0,14.7,21.700000000000003,6,0.0573248407643312,0.0739495798319327,0.0256024096385542,0.145146925012043,0.0648286140089418,0.0833333333333333,0.078125,0.0789473684210526,0.0740809736711376,0.0685295578738201,0.554140127388535,0.0398545401116661,2023
00-0038090,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,23.0,0,0.0,0.0,1.0,0.9917829283513128,0,21,38,244.0,1,0.0,0.0,339.0,109.0,13.0,-9.618858476804308,0,10.823891123156727,1.0666185961444583,1.3533647284339367,2.547283204120443,0.0,32.7,53.7,13,0.0770791075050709,0.0997058823529411,0.0548565676899849,0.1953833671399594,0.0711577719451735,0.0434782608695652,0.0747126436781609,0.0710659898477157,0.0573180164073693,0.0656218697300518,0.4949290060851927,0.0452340038410997,2023
00-0038092,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5,22.0,0,0.0,0.0,1.0,-1.453355719218962,0,0,1,0.0,0,0.0,0.0,8.0,0.0,0.0,-0.9126537921924408,0,0.0,0.0344827586206896,0.0296296296296296,0.0724648786717752,0.0,2.2,2.2,2,0.0133333333333333,0.0104712041884816,0.0,0.0283769633507853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098831985624438,2023
00-0038098,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,63,291.0,1,1.0,1.0,10.0,-9.930036237987224,0,5,8,47.0,0,0.0,0.0,-5.0,73.0,1.0,-2.232929656165652,0,-7.803571428571428,0.2271482223580919,-0.0371692443462795,0.3147038624947421,0.0,37.8,42.8,13,0.0165289256198347,-0.001232437761893,0.0486666666666666,0.0238074382202376,0.0144083384426732,0.0,0.0072463768115942,0.0062893081761006,0.0072041692213366,0.0115266707541385,0.0971074380165289,0.0385488345282271,2023
00-0038102,2023,REG,201,324,2070.0,6,4.0,23.0,173.0,0,0,2288.0,1046.0,91.0,-40.24149194660611,0,11.478721148380666,0.6764083013342229,42,54.0,1,2.0,0.0,12.0,-5.1628800429785695,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,110.2,110.2,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136653356811587,2023
00-0038104,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,51.0,0,0.0,0.0,1.0,3.018400607208989,0,13,23,91.0,0,0.0,0.0,230.0,50.0,3.0,-13.23960586846806,0,4.362609549748753,0.7572203490433047,1.0593697098780357,1.877389320479582,0.0,14.2,27.200000000000003,9,0.0807017543859649,0.1262349066959385,0.0465549348230912,0.2220405569356981,0.0488984416980118,0.0,0.0352941176470588,0.0319148936170212,0.0244492208490059,0.0391187533584094,0.3192982456140351,0.0412033811009785,2023
00-0038108,2023,REG,127,212,1272.0,6,9.0,25.0,191.0,2,1,1686.0,637.0,53.0,-81.79545271547397,0,9.369872497106094,-0.0017343172240964,17,83.0,1,0.0,0.0,6.0,4.63150148303248,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,69.18,69.18,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1198877027589075,2023
00-0038115,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,25,28,255.0,0,0.0,0.0,130.0,134.0,6.0,8.481088334228843,0,34.10960014801271,1.036106415746375,0.761078713519135,2.086914723082957,0.0,25.5,50.5,13,0.0732984293193717,0.0509604076832614,0.1149228130360205,0.1507159701256667,0.1138392857142857,0.0,0.0652173913043478,0.0588235294117647,0.0569196428571428,0.0910714285714285,0.6675392670157068,0.0619936164988951,2023
00-0038117,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,9,87.0,1,0.0,0.0,4.0,4.916419042623602,0,60,78,525.0,1,0.0,0.0,410.0,287.0,29.0,21.9106207190888,0,25.171878343736896,2.75437536805601,2.326930709429273,5.760414548684506,0.0,73.2,133.2,15,0.1729490022172949,0.1254206179259712,0.2025405786873677,0.3597599976667193,0.1797945205479452,0.0769230769230769,0.2396694214876033,0.2238805970149253,0.128358798735511,0.1592202318229715,1.164079822616408,0.129609808309818,2023
00-0038120,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,223,994.0,5,2.0,0.0,40.0,-21.759780243049267,1,76,95,591.0,4,0.0,0.0,-48.0,649.0,28.0,6.088125992420828,0,-26.96517094017094,2.736592824239883,-0.185311932306259,3.9751708837454434,0.0,214.5,290.5,17,0.1580698835274542,-0.012,0.3641975308641975,0.2275048252911813,0.1752149421879632,0.3636363636363636,0.1794871794871795,0.1916167664670658,0.2694256529121634,0.2128992264776433,0.9833610648918468,0.2638702176361588,2023
00-0038122,2023,REG,249,388,2836.0,12,12.0,31.0,197.0,6,4,3184.0,1222.0,136.0,-33.3997411758443,2,13.844087279382425,0.972303679258689,53,193.0,5,6.0,1.0,18.0,-14.43581715768457,0,1,1,-6.0,0,0.0,0.0,-6.0,0.0,0.0,-1.5153478160500526,0,0.0,0.0555555555555555,-0.0952380952380952,0.0166666666666666,0.0,180.14,181.14,15,0.0021786492374727,-0.001577287066246,0.0,0.0020061442032123,-0.0018303843807199,0.0,0.0,0.0,-0.0009151921903599,-0.0014643075045759,-0.0130718954248366,0.1630246958024336,2023
00-0038124,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,11.0,0,0.0,0.0,1.0,-1.5207444586558267,0,28,53,422.0,5,0.0,0.0,817.0,105.0,20.0,1.882539914662693,0,4.858164517952394,1.5802049067284736,3.0011805750875085,4.471133762653966,0.0,73.30000000000001,101.3,9,0.1693290734824281,0.3166666666666666,0.1062753036437247,0.5073269435569756,0.1896629213483146,0.3333333333333333,0.1818181818181818,0.2,0.2614981273408239,0.2183970037453183,1.3482428115015974,0.1321936578363565,2023
00-0038128,2023,REG,4,5,74.0,0,0.0,4.0,30.0,0,0,39.0,55.0,1.0,-0.068276936013552,0,1.8974358974358971,0.1434356379779179,5,21.0,0,1.0,1.0,1.0,-6.968329675670248,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.06,3.06,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0197266632284682,2023
00-0038129,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,47,67,455.0,4,1.0,1.0,452.0,223.0,22.0,11.537982239606263,1,23.095310077811877,2.0555373547265394,1.621903467316766,4.218638459211546,0.0,69.5,116.5,16,0.12430426716141,0.0993188310261481,0.1224601867105985,0.2659114655630335,0.118427902134305,0.1481481481481481,0.1215469613259668,0.125,0.1332880251412266,0.1243719513370736,0.8441558441558441,0.0891845546130997,2023
00-0038134,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,219,905.0,8,1.0,0.0,46.0,-9.327501742838647,0,29,37,259.0,1,0.0,0.0,-79.0,317.0,9.0,3.5109288067906164,0,-16.723043133337253,1.2036396543378716,-0.4746142805624755,1.4732294851130745,0.0,170.4,199.4,15,0.0729783037475345,-0.0219444444444444,0.1801136363636363,0.0919119000657462,0.0709006296194908,0.05,0.0538922155688622,0.053475935828877,0.0604503148097454,0.0667205036955926,0.5108481262327417,0.1635203621393777,2023
00-0038389,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,22,70.0,0,0.0,0.0,3.0,-2.945533414859291,0,7,11,43.0,0,0.0,0.0,6.0,46.0,2.0,-1.2154877553111874,0,-4.756410256410256,0.2911255411255411,0.0457698651101629,0.4687272172654257,0.0,11.3,18.3,6,0.0506912442396313,0.005281690140845,0.0674486803519061,0.080262218472123,0.0384959713518352,0.0,0.0350877192982456,0.032258064516129,0.0192479856759176,0.0307967770814682,0.1981566820276497,0.0458095524181435,2023
00-0038391,2023,REG,1,1,37.0,0,0.0,0.0,0.0,0,0,34.0,3.0,1.0,2.143626828154084,0,1.088235294117647,0.0,3,-2.0,0,1.0,0.0,0.0,-3.4916840002988465,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059751657174866,2023
00-0038393,2023,REG,1,1,14.0,0,0.0,0.0,0.0,0,0,9.0,5.0,1.0,0.8892822902998887,0,1.5555555555555556,0.0,1,1.0,0,0.0,0.0,0.0,-0.3758543661679141,0,39,58,581.0,4,3.0,1.0,591.0,211.0,29.0,29.157121740925746,0,14.45587923156531,1.7307385090934464,2.2607057029925484,4.178601755734953,0.0,80.76,119.76,15,0.1126213592233009,0.138051857042747,0.1219653179190751,0.2793735244691491,0.1592217045765963,0.1538461538461538,0.1602209944751381,0.1594202898550724,0.1565339292113751,0.1581465944305078,1.1281553398058253,0.0928544845552661,2023
00-0038394,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,18,26,207.0,0,1.0,0.0,203.0,89.0,11.0,11.680780712864362,0,9.762383585912998,0.7706599977214748,0.8336272440234578,1.7395290673986326,0.0,20.700000000000003,38.7,11,0.0673575129533678,0.0707317073170731,0.0712,0.1576216352837103,0.0784982935153583,0.0,0.0916666666666666,0.0846153846153846,0.0392491467576791,0.0627986348122866,0.5362694300518135,0.0424677376876481,2023
00-0038396,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,17,48.0,0,1.0,0.0,2.0,-7.894027838774491,0,6,7,22.0,0,0.0,0.0,-8.0,40.0,0.0,-3.74944611499086,0,0.3571428571428572,0.2078714177978883,-0.0447738315716091,0.2804654445967061,0.0,7.0,13.0,5,0.0386740331491712,-0.0059790732436472,0.0671140939597315,0.0532277911288391,0.0179591836734693,0.0,0.0,0.0,0.0089795918367346,0.0143673469387755,0.1215469613259668,0.0340670859538784,2023
00-0038397,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1.0,0,0.0,0.0,0.0,-1.4869537617778406,0,1,1,6.0,0,0.0,0.0,3.0,3.0,0.0,-0.1081181430490687,0,2.0,0.0256410256410256,0.0137614678899082,0.0480945659844742,0.0,0.7000000000000001,1.7000000000000002,1,0.0256410256410256,0.0137614678899082,0.0220588235294117,0.049470712773465,0.0269058295964125,0.0,0.0,0.0,0.0134529147982062,0.02152466367713,0.1538461538461538,0.0237032905744562,2023
00-0038416,2023,REG,94,143,859.0,3,6.0,5.0,35.0,2,2,814.0,498.0,48.0,-25.4177472920779,0,6.7171536822171545,0.2318913856518391,23,109.0,2,0.0,0.0,11.0,11.023287959246256,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,53.260000000000005,53.260000000000005,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1547895838177168,2023
00-0038454,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,47,396.0,2,0.0,0.0,19.0,17.40301456837915,0,9,11,93.0,0,0.0,0.0,-2.0,122.0,5.0,2.5917365161389103,0,19.192424242424245,0.4010222567287784,-0.0217068964343821,0.5863385575891003,0.0,60.9,69.9,7,0.0526315789473684,-0.0010157440325038,0.1428571428571428,0.0781347731950495,0.0536641661858049,0.0,0.0632911392405063,0.0549450549450549,0.0268320830929024,0.0429313329486439,0.4449760765550239,0.1018920731174018,2023
00-0038465,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,15,24,125.0,1,0.0,0.0,210.0,35.0,6.0,4.743851487571687,0,11.407608171256104,0.7385906250478934,0.7761621245464534,1.6511994247543575,0.0,18.5,33.5,12,0.0597014925373134,0.0623145400593471,0.0246826516220028,0.1394038708534479,0.0407166123778501,0.0384615384615384,0.0387096774193548,0.0386740331491712,0.0395890754196943,0.0402655975945878,0.3109452736318407,0.0293885428546363,2023
00-0038476,2023,REG,114,178,1101.0,8,3.0,37.0,196.0,0,0,1149.0,583.0,46.0,-49.32223220494569,0,9.881571799517314,0.1144460667818116,36,195.0,1,2.0,1.0,7.0,-3.230508171973908,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,93.54,93.54,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1544124929842517,2023
00-0038490,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,1.0,0.0,0.0,-2.2570949586224742,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
00-0038492,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,8,56.0,1,0.0,0.0,62.0,20.0,2.0,-4.210068148298888,0,3.8,0.2232323232323232,0.4168429822213996,0.6266385724034645,0.0,11.6,16.6,4,0.0526315789473684,0.0992,0.0389863547758284,0.1583073684210526,0.077028885832187,0.3333333333333333,0.0588235294117647,0.081081081081081,0.2051811095827602,0.1282897753324163,0.3684210526315789,0.0583931335303222,2023
00-0038496,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,8,68.0,1,1.0,0.0,4.0,3.838696616527159,0,21,38,229.0,0,0.0,0.0,358.0,109.0,9.0,-0.6364557228929275,0,8.267174379679014,1.163154073448191,1.47755582748547,2.779020189412116,1.0,41.7,62.7,14,0.07421875,0.1083863154707841,0.072137657180675,0.1980371773766273,0.0804355461889708,0.0,0.0671641791044776,0.0625,0.0402177730944854,0.0643484369511766,0.447265625,0.0672256293691298,2023
00-0038542,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,214,976.0,4,4.0,3.0,50.0,-26.706271382120423,0,58,86,487.0,4,0.0,0.0,24.0,519.0,24.0,-12.915696720455111,0,15.036897497366605,2.9436125664840835,-0.1470699765450432,4.312469866144595,0.0,188.3,246.3,17,0.1622641509433962,0.0055235903337169,0.2933860938383267,0.2478150986820678,0.1290066225165562,0.2352941176470588,0.1325966850828729,0.1414141414141414,0.1821503700818075,0.1502641215426567,0.918867924528302,0.1922116435149055,2023
00-0038543,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,63,93,628.0,4,0.0,0.0,569.0,366.0,29.0,12.165431976956654,0,16.64024689087041,2.9805837250743874,2.4018965918670503,6.152203201918516,0.0,86.8,149.8,17,0.1617391304347826,0.1380732831836932,0.1812778603268945,0.3530673221991285,0.1507079433645308,0.1739130434782608,0.1534391534391534,0.1556603773584905,0.1623104934213958,0.1553489633872768,1.0921739130434782,0.1080511836581601,2023
00-0038544,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,9.0,0,0.0,0.0,0.0,-0.9055283989291638,0,38,67,431.0,2,0.0,0.0,861.0,152.0,20.0,7.059383286199804,0,13.19370805021418,1.879454844785966,3.4974469135069617,5.267395106633822,0.0,56.0,94.0,17,0.1060126582278481,0.1819142193112191,0.0698529411764705,0.3045503627907474,0.0999536178107606,0.0833333333333333,0.0980392156862745,0.0964912280701754,0.091643475572047,0.0966295609152751,0.6819620253164557,0.0646990804471119,2023
00-0038547,2023,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,8,15,65.0,2,0.0,0.0,81.0,27.0,5.0,-4.434511691703607,0,9.047619047619047,0.4194652360093536,0.3065715687756653,0.8437979521569963,0.0,18.5,26.5,11,0.0367647058823529,0.0251630941286113,0.020501138952164,0.0752775341264185,0.0204017576898932,0.074074074074074,0.032258064516129,0.0384615384615384,0.0472379158819836,0.0311362209667294,0.159313725490196,0.0226623565430071,2023
